"event.id","timestamp","location.long","location.lat","heading","height.above.ellipsoid","migration.stage","migration.stage.standard","coords.x1","coords.x2","optional","sensor","timestamps","trackId","individual.local.identifier","visible","individual.id","deployment.id","tag.id","study.id","sensor.type.id","tag.local.identifier","individual.taxon.canonical.name","migration.stage.standard.1","study.name","sensor.type","birth.latitude","birth.longitude","comments","death.comments","earliest.date.born","exact.date.of.birth","group.id","latest.date.born","marker.id","mates","mortality.latitude","mortality.longitude","mortality.type","nick.name","offspring","parents","ring.id","sex","siblings","taxon.canonical.name","timestamp.start","timestamp.end","number.of.events","number.of.deployments","sensor.type.ids","taxon.detail","animalName","heading.1","height.above.ellipsoid.1"
1149959765,2013-10-06 13:40:45,19.1089489,53.9785811,NA,NA,"stopover","fall-migration",19.1089489,53.9785811,TRUE,"GPS",2013-10-06 13:40:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959766,2013-10-06 15:00:45,19.1080293,53.9791772,NA,NA,"stopover","fall-migration",19.1080293,53.9791772,TRUE,"GPS",2013-10-06 15:00:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959767,2013-10-06 16:40:45,19.0715508,53.9778522,NA,NA,"stopover","fall-migration",19.0715508,53.9778522,TRUE,"GPS",2013-10-06 16:40:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959768,2013-10-06 18:01:35,19.0777996,53.9751922,NA,NA,"stopover","fall-migration",19.0777996,53.9751922,TRUE,"GPS",2013-10-06 18:01:35,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959769,2013-10-07 07:41:02,19.108654,53.981506,NA,NA,"stopover","fall-migration",19.108654,53.981506,TRUE,"GPS",2013-10-07 07:41:02,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959770,2013-10-07 08:00:46,19.1134378,53.9778701,NA,NA,"stopover","fall-migration",19.1134378,53.9778701,TRUE,"GPS",2013-10-07 08:00:46,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959771,2013-10-07 08:20:45,19.1091963,53.9805185,NA,NA,"stopover","fall-migration",19.1091963,53.9805185,TRUE,"GPS",2013-10-07 08:20:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959772,2013-10-07 09:00:45,19.1085374,53.9801515,NA,NA,"stopover","fall-migration",19.1085374,53.9801515,TRUE,"GPS",2013-10-07 09:00:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959773,2013-10-07 10:30:49,19.0542385,53.9670062,NA,NA,"stopover","fall-migration",19.0542385,53.9670062,TRUE,"GPS",2013-10-07 10:30:49,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959774,2013-10-07 12:00:45,19.0541178,53.966978,NA,NA,"stopover","fall-migration",19.0541178,53.966978,TRUE,"GPS",2013-10-07 12:00:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959775,2013-10-07 13:40:45,19.0538823,53.9667968,NA,NA,"stopover","fall-migration",19.0538823,53.9667968,TRUE,"GPS",2013-10-07 13:40:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959776,2013-10-07 15:00:45,19.0633129,53.9797703,NA,NA,"stopover","fall-migration",19.0633129,53.9797703,TRUE,"GPS",2013-10-07 15:00:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959777,2013-10-07 16:40:45,19.0722843,53.97828,NA,NA,"stopover","fall-migration",19.0722843,53.97828,TRUE,"GPS",2013-10-07 16:40:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959778,2013-10-07 18:01:35,19.065964,53.980018,NA,NA,"stopover","fall-migration",19.065964,53.980018,TRUE,"GPS",2013-10-07 18:01:35,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959779,2013-10-08 07:01:02,19.1110614,53.9814086,NA,NA,"stopover","fall-migration",19.1110614,53.9814086,TRUE,"GPS",2013-10-08 07:01:02,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959780,2013-10-08 07:20:45,19.1115666,53.9817132,NA,NA,"stopover","fall-migration",19.1115666,53.9817132,TRUE,"GPS",2013-10-08 07:20:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959781,2013-10-08 07:40:45,19.1114187,53.9814885,NA,NA,"stopover","fall-migration",19.1114187,53.9814885,TRUE,"GPS",2013-10-08 07:40:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959782,2013-10-08 09:00:46,19.1133698,53.9778576,NA,NA,"stopover","fall-migration",19.1133698,53.9778576,TRUE,"GPS",2013-10-08 09:00:46,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959783,2013-10-08 10:30:49,19.1119422,53.9804672,NA,NA,"stopover","fall-migration",19.1119422,53.9804672,TRUE,"GPS",2013-10-08 10:30:49,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959784,2013-10-08 12:00:45,19.1126995,53.9774636,NA,NA,"stopover","fall-migration",19.1126995,53.9774636,TRUE,"GPS",2013-10-08 12:00:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959785,2013-10-08 13:40:45,19.1138982,53.9758912,NA,NA,"stopover","fall-migration",19.1138982,53.9758912,TRUE,"GPS",2013-10-08 13:40:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959786,2013-10-08 15:00:45,19.1140534,53.9763423,NA,NA,"stopover","fall-migration",19.1140534,53.9763423,TRUE,"GPS",2013-10-08 15:00:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959787,2013-10-08 16:40:45,19.0650098,53.9807685,NA,NA,"stopover","fall-migration",19.0650098,53.9807685,TRUE,"GPS",2013-10-08 16:40:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959788,2013-10-08 18:01:35,19.0645971,53.982473,NA,NA,"stopover","fall-migration",19.0645971,53.982473,TRUE,"GPS",2013-10-08 18:01:35,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959789,2013-10-09 05:00:45,19.0796685,53.9812492,NA,NA,"stopover","fall-migration",19.0796685,53.9812492,TRUE,"GPS",2013-10-09 05:00:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959790,2013-10-09 07:00:45,19.1156578,53.9789245,NA,NA,"stopover","fall-migration",19.1156578,53.9789245,TRUE,"GPS",2013-10-09 07:00:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959791,2013-10-09 07:40:46,19.1159084,53.9792264,NA,NA,"stopover","fall-migration",19.1159084,53.9792264,TRUE,"GPS",2013-10-09 07:40:46,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959792,2013-10-09 09:00:45,19.114729,53.9789688,NA,NA,"stopover","fall-migration",19.114729,53.9789688,TRUE,"GPS",2013-10-09 09:00:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959793,2013-10-09 10:30:49,19.1134491,53.9773161,NA,NA,"stopover","fall-migration",19.1134491,53.9773161,TRUE,"GPS",2013-10-09 10:30:49,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959794,2013-10-09 12:00:46,19.1129065,53.9772184,NA,NA,"stopover","fall-migration",19.1129065,53.9772184,TRUE,"GPS",2013-10-09 12:00:46,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959795,2013-10-09 13:40:45,19.1141427,53.9775015,NA,NA,"stopover","fall-migration",19.1141427,53.9775015,TRUE,"GPS",2013-10-09 13:40:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959796,2013-10-09 15:00:45,19.1154561,53.9761589,NA,NA,"stopover","fall-migration",19.1154561,53.9761589,TRUE,"GPS",2013-10-09 15:00:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959797,2013-10-09 16:40:45,19.0657086,53.982035,NA,NA,"stopover","fall-migration",19.0657086,53.982035,TRUE,"GPS",2013-10-09 16:40:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959798,2013-10-09 18:01:34,19.0641259,53.9824729,NA,NA,"stopover","fall-migration",19.0641259,53.9824729,TRUE,"GPS",2013-10-09 18:01:34,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959799,2013-10-10 04:40:46,19.0681324,53.9803153,NA,NA,"stopover","fall-migration",19.0681324,53.9803153,TRUE,"GPS",2013-10-10 04:40:46,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959800,2013-10-10 06:00:45,19.1142757,53.9787541,NA,NA,"stopover","fall-migration",19.1142757,53.9787541,TRUE,"GPS",2013-10-10 06:00:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959801,2013-10-10 07:40:45,19.1135875,53.9790692,NA,NA,"stopover","fall-migration",19.1135875,53.9790692,TRUE,"GPS",2013-10-10 07:40:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959802,2013-10-10 09:00:45,19.1134848,53.9780082,NA,NA,"stopover","fall-migration",19.1134848,53.9780082,TRUE,"GPS",2013-10-10 09:00:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959803,2013-10-10 10:30:49,19.1125748,53.9778259,NA,NA,"stopover","fall-migration",19.1125748,53.9778259,TRUE,"GPS",2013-10-10 10:30:49,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959804,2013-10-10 12:00:45,19.1126814,53.9778208,NA,NA,"stopover","fall-migration",19.1126814,53.9778208,TRUE,"GPS",2013-10-10 12:00:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959805,2013-10-10 13:40:45,19.1119812,53.9779499,NA,NA,"stopover","fall-migration",19.1119812,53.9779499,TRUE,"GPS",2013-10-10 13:40:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959806,2013-10-10 15:00:45,19.1159334,53.9779083,NA,NA,"stopover","fall-migration",19.1159334,53.9779083,TRUE,"GPS",2013-10-10 15:00:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959807,2013-10-10 16:40:45,19.0642996,53.9812498,NA,NA,"stopover","fall-migration",19.0642996,53.9812498,TRUE,"GPS",2013-10-10 16:40:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959808,2013-10-10 18:01:34,19.0667591,53.9800325,NA,NA,"stopover","fall-migration",19.0667591,53.9800325,TRUE,"GPS",2013-10-10 18:01:34,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959809,2013-10-11 05:21:02,19.1131102,53.9768175,NA,NA,"stopover","fall-migration",19.1131102,53.9768175,TRUE,"GPS",2013-10-11 05:21:02,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959810,2013-10-11 07:00:46,19.1135245,53.9779111,NA,NA,"stopover","fall-migration",19.1135245,53.9779111,TRUE,"GPS",2013-10-11 07:00:46,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959811,2013-10-11 07:40:46,19.1175161,53.9773436,NA,NA,"stopover","fall-migration",19.1175161,53.9773436,TRUE,"GPS",2013-10-11 07:40:46,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959812,2013-10-11 09:00:46,19.1176879,53.9772801,NA,NA,"stopover","fall-migration",19.1176879,53.9772801,TRUE,"GPS",2013-10-11 09:00:46,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959813,2013-10-11 10:30:50,19.1150463,53.9779328,NA,NA,"stopover","fall-migration",19.1150463,53.9779328,TRUE,"GPS",2013-10-11 10:30:50,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959814,2013-10-11 12:00:45,19.1135164,53.9778487,NA,NA,"stopover","fall-migration",19.1135164,53.9778487,TRUE,"GPS",2013-10-11 12:00:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959815,2013-10-11 13:40:45,19.1147598,53.9781517,NA,NA,"stopover","fall-migration",19.1147598,53.9781517,TRUE,"GPS",2013-10-11 13:40:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959816,2013-10-11 15:00:45,19.1177115,53.9765082,NA,NA,"stopover","fall-migration",19.1177115,53.9765082,TRUE,"GPS",2013-10-11 15:00:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
1149959817,2013-10-11 16:40:45,19.0652795,53.9800684,NA,NA,"stopover","fall-migration",19.0652795,53.9800684,TRUE,"GPS",2013-10-11 16:40:45,"X3079","3079","true",138936205,139537881,138936206,133992043,653,3079,"Anser albifrons",NA,"Migration timing in white-fronted geese (data from Kölzsch et al. 2016)","GPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f",NA,"Anser albifrons",NA,NA,0,0,NA,NA,"3079_139537881",NA,NA
